
Generated at: 2021/01/21 14:11:58
mirDIP version: 4.1.11.2.
Database version: 4.1.0.3



Gene Symbol     - 
Micro RNA       - hsa-miR-221-3p
hsa-miR-155-5p
hsa-miR-222-3p
hsa-miR-422a
hsa-miR-150-5p
hsa-miR-378
hsa-miR-182-5p
hsa-miR-21-5p
Minimum Score   - Very High


MicroRNAs input verification: (1)
Provided Gene Symbol,Suggestion,Updated Symbol at Database
hsa-miR-378,not in database for selected minimum score or unknow microRNA,

Note: Suggested mircoRNAs may NOT be found in database.


Results (8256) 
Gene Symbol,Uniprot,Pseudogene,MicroRNA,Integrated Score,Number of Sources,Score Class,Sources
ATP2B1,P20020,,hsa-miR-21-5p,0.41186213819081,11,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|RNAhybrid
C11orf70,Q9BRQ4,,hsa-miR-21-5p,0.411842956591394,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RNAhybrid
PAFAH2,Q99487,,hsa-miR-150-5p,0.411834619540268,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|RepTar|RNA22|RNAhybrid
MATR3,P43243,,hsa-miR-155-5p,0.411827944116294,13,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
BMF,Q96LC9,,hsa-miR-150-5p,0.411726324914573,15,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PITA|RepTar|RNAhybrid|TargetRank
CRX,O43186,,hsa-miR-222-3p,0.411671489800319,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank
ESCO1,Q5FWF5,,hsa-miR-221-3p,0.411580589228285,11,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|PITA|RNAhybrid
ELF1,P32519,,hsa-miR-155-5p,0.411519539127941,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|RNAhybrid
SLC35F5,Q8WV83,,hsa-miR-222-3p,0.411518159350959,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
IQSEC2,Q5JU85,,hsa-miR-150-5p,0.411512293796462,14,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|MBStar|MAMI|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|RepTar|RNAhybrid
MAFF,Q9ULX9,,hsa-miR-150-5p,0.411511748616303,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|RNAhybrid|TargetRank
NPAP1,Q9NZP6,,hsa-miR-155-5p,0.411498339535687,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|Mirza-G|RepTar
SEC24C,P53992,,hsa-miR-222-3p,0.411497347161993,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
ICA1L,Q8NDH6,,hsa-miR-155-5p,0.411438078040726,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|PACCMIT|RepTar|RNAhybrid
MCTS1,Q9ULC4,,hsa-miR-221-3p,0.411403529401057,11,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|mirCoX|miRDB|MirTar|miRTar2GO|RNAhybrid|TargetScan
CCDC171,Q6TFL3,,hsa-miR-221-3p,0.411392653081287,7,Very High,BCmicrO|microrna.org|miRcode|mirCoX|MirMAP|RNAhybrid|TargetScan
THBS2,P35442,,hsa-miR-221-3p,0.411349557688185,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid
RASGRP3,Q8IV61,,hsa-miR-21-5p,0.411338090298327,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank
LRRC17,Q8N6Y2,,hsa-miR-155-5p,0.411279364406664,10,Very High,BCmicrO|BiTargeting|CoMeTa|MBStar|MAMI|MirAncesTar|mirbase|miRcode|MirMAP|RepTar
SLF1,Q9BQI6,,hsa-miR-221-3p,0.411237909758602,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
GPAM,Q9HCL2,,hsa-miR-182-5p,0.411224924817347,12,Very High,BCmicrO|BiTargeting|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|MultiMiTar|RepTar
ABHD2,P08910,,hsa-miR-221-3p,0.411198246592165,13,Very High,BCmicrO|DIANA|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank
ZNF318,Q5VUA4,,hsa-miR-155-5p,0.411191208288699,11,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|RNAhybrid
PYROXD1,Q8WU10,,hsa-miR-221-3p,0.411173102667033,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid
GNB1L,Q9BYB4,,hsa-miR-182-5p,0.411153526931625,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|PACCMIT|PITA|RepTar|RNAhybrid
CLASP1,Q7Z460,,hsa-miR-182-5p,0.411142806783391,10,Very High,BCmicrO|DIANA|MBStar|MirAncesTar|miRcode|MirMAP|MirSNP|miRTar2GO|MultiMiTar|RNAhybrid
RCCD1,A6NED2,,hsa-miR-21-5p,0.411125952558052,13,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RNAhybrid
SLC7A1,P30825,,hsa-miR-150-5p,0.411096088386283,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RepTar|TargetRank
SETX,Q7Z333,,hsa-miR-155-5p,0.411012100813715,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RepTar|TargetRank
RAB23,Q9ULC3,,hsa-miR-221-3p,0.410978132840436,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G
FKBP14,Q9NWM8,,hsa-miR-150-5p,0.410944335054719,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|RNAhybrid
CRKL,P46109,,hsa-miR-21-5p,0.410894161618316,10,Very High,BCmicrO|CoMeTa|DIANA|MBStar|microrna.org|MirAncesTar|mirCoX|MirMAP|miRTar2GO|RNAhybrid
KLF12,Q9Y4X4,,hsa-miR-182-5p,0.410804318630232,8,Very High,BCmicrO|CoMeTa|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|MirMAP
DEPTOR,Q8TB45,,hsa-miR-182-5p,0.410723338031541,10,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|Mirza-G|RNAhybrid|TargetScan
FCGR2A,P12318,,hsa-miR-221-3p,0.410602349790368,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|Mirza-G|PITA|RNA22|RNAhybrid
KCTD9,Q7L273,,hsa-miR-155-5p,0.410565311567438,12,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|RNAhybrid
ZDHHC2,Q9UIJ5,,hsa-miR-150-5p,0.410499198840846,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|MirTar|Mirza-G|RepTar|TargetRank
GRIA4,P48058,,hsa-miR-21-5p,0.410460561611224,13,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|RNAhybrid
PRKAA1,Q13131,,hsa-miR-21-5p,0.410447814319548,13,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid
GRPEL2,Q8TAA5,,hsa-miR-21-5p,0.410438638426332,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|PITA|RNAhybrid|TargetRank
SCN4B,Q8IWT1,,hsa-miR-150-5p,0.410410663347492,11,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|RepTar|TargetRank
STK36,Q9NRP7,,hsa-miR-21-5p,0.410407855755668,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
ARF1,P84077,,hsa-miR-222-3p,0.410405328351764,17,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RepTar|RNA22|RNAhybrid
EPS8,Q12929,,hsa-miR-155-5p,0.410397128265701,11,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|MBStar|MirAncesTar|mirbase|MirMAP|miRTar2GO|RepTar|RNAhybrid
STX1B,P61266,,hsa-miR-222-3p,0.410396469209042,11,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|TargetScan
MRO,Q9BYG7,,hsa-miR-182-5p,0.410383496679195,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid
KRT222,Q8N1A0,,hsa-miR-155-5p,0.410348484316873,10,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|Mirza-G|RNAhybrid|TargetRank
CD1A,P06126,,hsa-miR-21-5p,0.410339234747254,14,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNA22|RNAhybrid
ETNK2,Q9NVF9,,hsa-miR-150-5p,0.410310918461581,13,Very High,BCmicrO|DIANA|ElMMo3|MirAncesTar|mirbase|miRcode|mirCoX|MirMAP|PACCMIT|RepTar|RNA22|RNAhybrid|TargetRank
SGTB,Q96EQ0,,hsa-miR-155-5p,0.410282304831647,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar
SNX1,Q13596,,hsa-miR-150-5p,0.4102560936493,12,Very High,BCmicrO|DIANA|ElMMo3|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RepTar|RNAhybrid|TargetRank
MAP3K9,P80192,,hsa-miR-150-5p,0.410245979810422,13,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid
RAPGEF5,Q92565,,hsa-miR-150-5p,0.410243344876039,12,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|RNAhybrid|TargetRank
GABRG2,P18507,,hsa-miR-182-5p,0.410218798400312,10,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|MBStar|MirAncesTar|miRcode|miRTar2GO|MultiMiTar|RNAhybrid
LRP2,P98164,,hsa-miR-182-5p,0.410205574672981,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|RepTar|RNAhybrid
STAG3L4,Q8TBR4,Yes,hsa-miR-182-5p,0.410123446012849,6,Very High,BCmicrO|CoMeTa|Cupid|ElMMo3|microrna.org|miRcode
CADM2,Q8N3J6,,hsa-miR-221-3p,0.410099625431231,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid
GPR180,Q86V85,,hsa-miR-21-5p,0.410093732835666,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G
DSCC1,Q9BVC3,,hsa-miR-222-3p,0.410025440081011,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
SMG7,Q92540,,hsa-miR-221-3p,0.409971064395417,12,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|RepTar|RNA22|RNAhybrid
CHURC1,Q8WUH1,,hsa-miR-150-5p,0.409959353515568,13,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid
TAF9B,Q9HBM6,,hsa-miR-221-3p,0.409951806149127,15,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar
NAA30,Q147X3,,hsa-miR-182-5p,0.409899217542683,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
NSUN7,Q8NE18,,hsa-miR-221-3p,0.409884958555365,11,Very High,BCmicrO|BiTargeting|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|RNAhybrid|TargetRank
SMOC1,Q9H4F8,,hsa-miR-422a,0.409862020423414,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
SOWAHC,Q53LP3,,hsa-miR-221-3p,0.409777210635715,11,Very High,BCmicrO|MBStar|MAMI|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|PITA|RepTar
TMEM106B,Q9NUM4,,hsa-miR-221-3p,0.409761532885392,13,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
LGSN,Q5TDP6,,hsa-miR-182-5p,0.409756493583253,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RNAhybrid
STAT2,P52630,,hsa-miR-222-3p,0.40974896580566,12,Very High,BCmicrO|CoMeTa|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|miRTar2GO|Mirza-G|RepTar|RNAhybrid
ZNF582,Q96NG8,,hsa-miR-150-5p,0.40974224343139,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|MirMAP|MirTar|Mirza-G|RNAhybrid
TMLHE,Q9NVH6,,hsa-miR-182-5p,0.409707843965524,11,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar
MAP3K21,Q5TCX8,,hsa-miR-21-5p,0.409702014334143,9,Very High,BCmicrO|ElMMo3|microrna.org|MirAncesTar|mirCoX|miRDB|miRTar2GO|Mirza-G|TargetRank
MYOZ2,Q9NPC6,,hsa-miR-222-3p,0.409664585824778,13,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
ZNF594,Q96JF6,,hsa-miR-221-3p,0.409646761428418,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar
ASTN2,O75129,,hsa-miR-150-5p,0.409625277841192,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RNAhybrid
SEC63,Q9UGP8,,hsa-miR-155-5p,0.409619900821991,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
TBR1,Q16650,,hsa-miR-182-5p,0.409581176298546,7,Very High,BCmicrO|DIANA|MirAncesTar|miRcode|MirMAP|RNAhybrid|TargetScan
TNRC6A,Q8NDV7,,hsa-miR-222-3p,0.409543554639484,10,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|RNAhybrid
ZDHHC20,Q5W0Z9,,hsa-miR-155-5p,0.409517218371155,9,Very High,BCmicrO|ElMMo3|MBStar|MirAncesTar|miRDB|Mirza-G|RepTar|RNAhybrid|TargetScan
GPR183,P32249,,hsa-miR-182-5p,0.409513344564053,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
PROM2,Q8N271,,hsa-miR-222-3p,0.40951277682046,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank
USP53,Q70EK8,,hsa-miR-222-3p,0.40950839575007,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
CYP2C9,P11712,,hsa-miR-155-5p,0.409488390152297,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|RNAhybrid
CDK14,O94921,,hsa-miR-150-5p,0.409465015474303,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid
PTPDC1,A2A3K4,,hsa-miR-21-5p,0.409457067128348,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|MultiMiTar|RNAhybrid|TargetRank
TRAM1,Q15629,,hsa-miR-222-3p,0.409401828223229,11,Very High,BCmicrO|Cupid|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|RNAhybrid
NANOS1,Q8WY41,,hsa-miR-150-5p,0.40940179808452,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|TargetRank
HMGXB4,Q9UGU5,,hsa-miR-221-3p,0.409394553011284,10,Very High,BCmicrO|BiTargeting|CoMeTa|MAMI|MirAncesTar|mirbase|mirCoX|MirMAP|miRTar2GO|RepTar
ZER1,Q7Z7L7,,hsa-miR-150-5p,0.409366779631541,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RNAhybrid|TargetRank
CLIC4,Q9Y696,,hsa-miR-221-3p,0.40936288568167,11,Very High,BCmicrO|CoMeTa|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRTar2GO|RNA22|RNAhybrid
RNF141,Q8WVD5,,hsa-miR-150-5p,0.409335459668944,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|Mirza-G|RNAhybrid|TargetRank
AQP3,Q92482,,hsa-miR-221-3p,0.409295206397687,13,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetRank
ARHGAP28,Q9P2N2,,hsa-miR-222-3p,0.409279997513568,11,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|RNAhybrid|TargetScan
ELK4,P28324,,hsa-miR-221-3p,0.409272917284902,11,Very High,BCmicrO|DIANA|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RNA22|TargetScan
FGD6,Q6ZV73,,hsa-miR-155-5p,0.4092609731764,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid
MBOAT1,Q6ZNC8,,hsa-miR-150-5p,0.409232053006232,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank
RCC2,Q9P258,,hsa-miR-422a,0.409215368468331,14,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNA22|RNAhybrid|TargetScan|TargetSpy
PHC2,Q8IXK0,,hsa-miR-221-3p,0.409145267389277,10,Very High,BCmicrO|DIANA|MAMI|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|RNA22|RNAhybrid
ATF2,P15336,,hsa-miR-221-3p,0.409137537670474,15,Very High,BCmicrO|BiTargeting|DIANA|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|RNAhybrid
ZNF667,Q5HYK9,,hsa-miR-150-5p,0.409135529100753,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
GUCY1B3,Q02153,,hsa-miR-155-5p,0.409117903591657,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RNAhybrid
SPATS2L,Q9NUQ6,,hsa-miR-222-3p,0.409102507191106,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|PACCMIT|RNAhybrid
FAF2,Q96CS3,,hsa-miR-182-5p,0.409101848727681,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|MultiMiTar|RepTar
CYP26B1,Q9NR63,,hsa-miR-155-5p,0.409085793110246,13,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar
TRAF3,Q13114,,hsa-miR-422a,0.409060213346974,12,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetScan
IFT80,Q9P2H3,,hsa-miR-155-5p,0.409058182118106,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
GADL1,Q6ZQY3,,hsa-miR-155-5p,0.409052246043171,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|TargetRank
PFDN6,O15212,,hsa-miR-222-3p,0.40903988550241,9,Very High,BCmicrO|ElMMo3|MBStar|MAMI|microrna.org|mirCoX|MirMAP|miRTar2GO|RNAhybrid
ZDHHC17,Q8IUH5,,hsa-miR-155-5p,0.409036969696642,10,Very High,BCmicrO|CoMeTa|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|MirSNP|MultiMiTar|RNAhybrid
SYPL1,Q16563,,hsa-miR-21-5p,0.409029578024274,10,Very High,BCmicrO|CoMeTa|MBStar|microrna.org|MirAncesTar|mirCoX|MirMAP|miRTar2GO|MultiMiTar|RNAhybrid
LYRM7,Q5U5X0,,hsa-miR-150-5p,0.408991611366418,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|RepTar|RNAhybrid|TargetRank
AAK1,Q2M2I8,,hsa-miR-221-3p,0.408986539028724,12,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|MirAncesTar|mirCoX|miRDB|Mirza-G|PITA|RepTar|RNAhybrid|TargetScan
KLHL12,Q53G59,,hsa-miR-150-5p,0.408948874807887,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|PITA|RNAhybrid
EIF2S2,P20042,,hsa-miR-182-5p,0.408928213676898,9,Very High,BCmicrO|DIANA|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|MultiMiTar|RNAhybrid
WIPF2,Q8TF74,,hsa-miR-150-5p,0.408847297635227,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RepTar|RNAhybrid
AJAP1,Q9UKB5,,hsa-miR-182-5p,0.408846044743991,14,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|MirMAP|MirSNP|Mirza-G|MultiMiTar|RepTar|RNA22|RNAhybrid
TRUB1,Q8WWH5,,hsa-miR-222-3p,0.408843127968357,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar
AFF1,P51825,,hsa-miR-155-5p,0.408797980242496,10,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|RNAhybrid
