
Generated at: 2021/04/02 20:29:09
mirDIP version: 4.1.11.2.
Database version: 4.1.0.3



Gene Symbol     - 
Micro RNA       - hsa-miR-200b-3p
hsa-miR-483-3p
hsa-miR-155-5p
hsa-miR-940
hsa-miR-222-3p
hsa-miR-221-3p
hsa-miR-181d-5p
hsa-miR-200a-3p
hsa-miR-193b-3p
hsa-miR-31-5p
hsa-miR-143-3p
hsa-miR-199b-5p
hsa-miR-378
hsa-miR-150-5p
hsa-miR-182-5p
hsa-miR-10a-5p
hsa-miR-21-5p
hsa-miR-146b-5p
hsa-miR-200c-3p
hsa-miR-1234-3p
Minimum Score   - Very High


MicroRNAs input verification: (1)
Provided Gene Symbol,Suggestion,Updated Symbol at Database
hsa-miR-378,not in database for selected minimum score or unknow microRNA,

Note: Suggested mircoRNAs may NOT be found in database.


Results (22625) 
Gene Symbol,Uniprot,Pseudogene,MicroRNA,Integrated Score,Number of Sources,Score Class,Sources
ADAMTS6,Q9UKP5,,hsa-miR-143-3p,0.442181182097074,11,Very High,BCmicrO|BiTargeting|CoMeTa|MBStar|MirAncesTar|mirbase|miRcode|mirCoX|miRTar2GO|MultiMiTar|RepTar
RAB27B,O00194,,hsa-miR-21-5p,0.442180846586243,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid
LIMCH1,Q9UPQ0,,hsa-miR-155-5p,0.442162213488605,10,Very High,BCmicrO|CoMeTa|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|MirSNP|RepTar|RNAhybrid
MTPN,P58546,,hsa-miR-10a-5p,0.442152261726654,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank
GNRHR,P30968,,hsa-miR-182-5p,0.44214564040471,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank
COG5,Q9UP83,,hsa-miR-200a-3p,0.442140087484529,13,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
MON1B,Q7L1V2,,hsa-miR-143-3p,0.442139546474785,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|PITA|RepTar|RNAhybrid
UBR1,Q8IWV7,,hsa-miR-150-5p,0.442134055856196,9,Very High,BCmicrO|DIANA|MirAncesTar|miRcode|mirCoX|MirMAP|PACCMIT|RNAhybrid|TargetScan
AFF2,P51816,,hsa-miR-221-3p,0.442133804372672,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
BFSP1,Q12934,,hsa-miR-182-5p,0.442122483124964,13,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|RepTar|RNAhybrid
NDP,Q00604,,hsa-miR-155-5p,0.442121835671041,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
RASAL2,Q9UJF2,,hsa-miR-155-5p,0.442121815032831,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|RNA22|RNAhybrid
ZNF280B,Q86YH2,,hsa-miR-940,0.442113230893547,12,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MirAncesTar|MirMAP|miRTar2GO|Mirza-G|RepTar|TargetRank|TargetSpy
ZNF587,Q96SQ5,,hsa-miR-143-3p,0.442090545776821,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|PITA|RepTar|RNAhybrid|TargetRank
ZC3H7B,Q9UGR2,,hsa-miR-221-3p,0.442079393374284,14,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|RepTar
ZBTB24,O43167,,hsa-miR-31-5p,0.442061293755205,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|TargetRank
CTNNA2,P26232,,hsa-miR-222-3p,0.442046151414591,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|mirbase|miRcode|mirCoX|MirMAP|RepTar|RNAhybrid
TYW5,A2RUC4,,hsa-miR-200b-3p,0.442038068376271,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
SCML1,Q9UN30,,hsa-miR-200c-3p,0.442002253376755,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
MAGEA9,P43362,,hsa-miR-31-5p,0.441978606630654,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid
UNC5A,Q6ZN44,,hsa-miR-940,0.441959643061361,12,Very High,BCmicrO|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirSNP|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank
PURB,Q96QR8,,hsa-miR-221-3p,0.441932577786062,10,Very High,BCmicrO|ElMMo3|MAMI|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|PITA|RepTar
SPTBN1,Q01082,,hsa-miR-31-5p,0.441930140940406,12,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid
EDEM1,Q92611,,hsa-miR-155-5p,0.441913728013733,12,Very High,BCmicrO|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
MTMR10,Q9NXD2,,hsa-miR-200b-3p,0.441896233079747,13,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirSNP|RNAhybrid|TargetRank
DPY19L3,Q6ZPD9,,hsa-miR-200b-3p,0.441876543237496,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid
ZIC2,O95409,,hsa-miR-143-3p,0.441859665533958,6,Very High,BCmicrO|MBStar|MAMI|mirCoX|MultiMiTar|RNAhybrid
PRKAA2,P54646,,hsa-miR-143-3p,0.441852116882564,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|MirSNP|miRTar2GO|PITA|RepTar|RNA22
FAM155B,O75949,,hsa-miR-31-5p,0.441846425370396,13,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MultiMiTar|RepTar
C1RL,Q9NZP8,,hsa-miR-143-3p,0.441829545198413,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|MultiMiTar|PITA|RepTar|RNAhybrid
ROR2,Q01974,,hsa-miR-200c-3p,0.441824244542033,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
BTF3L4,Q96K17,,hsa-miR-31-5p,0.441810548125928,11,Very High,BCmicrO|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|miRTar2GO|MultiMiTar|RepTar|RNA22|RNAhybrid
ARMC5,Q96C12,,hsa-miR-940,0.441801310837729,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid
FAM126B,Q8IXS8,,hsa-miR-200b-3p,0.441777855747182,9,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G
SNX11,Q9Y5W9,,hsa-miR-31-5p,0.441741264407405,15,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid
E2F5,Q15329,,hsa-miR-182-5p,0.441718446297407,10,Very High,BCmicrO|Cupid|DIANA|MBStar|microrna.org|MirAncesTar|MirMAP|miRTar2GO|MultiMiTar|RNAhybrid
RAB1A,P62820,,hsa-miR-199b-5p,0.441705421125431,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
COPA,P53621,,hsa-miR-200c-3p,0.441697863513359,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|Mirza-G|RNA22|RNAhybrid
PITPNB,P48739,,hsa-miR-150-5p,0.441684833003225,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
SP100,P23497,,hsa-miR-222-3p,0.441684061878229,14,Very High,BCmicrO|CoMeTa|Cupid|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|MirMAP|Mirza-G|RepTar|RNAhybrid
FYTTD1,Q96QD9,,hsa-miR-200b-3p,0.441678225472233,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
AKAP1,Q92667,,hsa-miR-182-5p,0.44167744929706,10,Very High,BCmicrO|CoMeTa|DIANA|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|MultiMiTar|RNAhybrid
ABCC3,O15438,,hsa-miR-10a-5p,0.441635060015242,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
HCN4,Q9Y3Q4,,hsa-miR-221-3p,0.441628000659243,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|TargetScan
ENAH,Q8N8S7,,hsa-miR-143-3p,0.441622299498925,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNA22|RNAhybrid
GLIS3,Q8NEA6,,hsa-miR-200a-3p,0.441619835921202,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
USP31,Q70CQ4,,hsa-miR-182-5p,0.441612330772896,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
SAMD5,Q5TGI4,,hsa-miR-155-5p,0.441596089740754,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
GPR173,Q9NS66,,hsa-miR-200b-3p,0.44159498729286,9,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MirTar|TargetScan
LRRC27,Q9C0I9,,hsa-miR-200a-3p,0.441594763769759,15,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid
ZNF618,Q5T7W0,,hsa-miR-940,0.441580864004429,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|TargetRank|TargetSpy
VTA1,Q9NP79,,hsa-miR-150-5p,0.441539480900935,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank
ANTXR2,P58335,,hsa-miR-940,0.441517674190589,11,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MultiMiTar|RepTar|RNAhybrid
FABP2,P12104,,hsa-miR-221-3p,0.441504227487837,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid
SMAD2,Q15796,,hsa-miR-31-5p,0.441501109959515,12,Very High,BCmicrO|BiTargeting|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PITA|RepTar|RNAhybrid
TMEM209,Q96SK2,,hsa-miR-200a-3p,0.441487450741626,13,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
GTDC1,Q4AE62,,hsa-miR-182-5p,0.441472151351347,9,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|MBStar|microrna.org|MirAncesTar|RNAhybrid
MCMDC2,Q4G0Z9,,hsa-miR-21-5p,0.441467196514159,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid
GBA,P04062,,hsa-miR-193b-3p,0.441444696186371,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirSNP|RepTar|RNA22|RNAhybrid
NMNAT2,Q9BZQ4,,hsa-miR-940,0.441437547401294,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|Mirza-G|MultiMiTar|RepTar|RNA22
YRDC,Q86U90,,hsa-miR-200a-3p,0.441436821363174,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
USP31,Q70CQ4,,hsa-miR-31-5p,0.441414038861706,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|MirSNP|miRTar2GO|MultiMiTar|PITA|RepTar|RNAhybrid
PPARGC1A,Q9UBK2,,hsa-miR-181d-5p,0.441382148502014,11,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|MirMAP|MirSNP|RepTar|RNAhybrid
PRR14L,Q5THK1,,hsa-miR-182-5p,0.441340959842204,10,Very High,BCmicrO|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|RNAhybrid|TargetScan
RGMA,Q96B86,,hsa-miR-181d-5p,0.441332608104987,11,Very High,BCmicrO|BiTargeting|ElMMo3|MirAncesTar|miRDB|MirMAP|miRTar2GO|PACCMIT|RepTar|RNAhybrid|TargetScan
CNTD1,Q8N815,,hsa-miR-200b-3p,0.441306887992701,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
DPY19L2,Q6NUT2,,hsa-miR-182-5p,0.441304640899215,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|Mirza-G|PITA|RepTar|RNAhybrid|TargetRank
CD59,P13987,,hsa-miR-199b-5p,0.44125659023331,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
MRAP2,Q96G30,,hsa-miR-221-3p,0.441236095887544,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|RepTar|TargetRank
RAPGEF1,Q13905,,hsa-miR-200b-3p,0.441225722871339,11,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|TargetScan
DCAF10,Q5QP82,,hsa-miR-146b-5p,0.441223360340151,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|RepTar|RNAhybrid
FRK,P42685,,hsa-miR-222-3p,0.441223208508464,8,Very High,BCmicrO|microrna.org|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|TargetScan
RBM33,Q96EV2,,hsa-miR-199b-5p,0.441191742829797,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetSpy
TP63,Q9H3D4,,hsa-miR-21-5p,0.44118336650513,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MultiMiTar|RNAhybrid
CDC42EP4,Q9H3Q1,,hsa-miR-155-5p,0.441164676794188,11,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
BBS7,Q8IWZ6,,hsa-miR-181d-5p,0.441150811695062,11,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
HBS1L,Q9Y450,,hsa-miR-199b-5p,0.441129293926992,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetSpy
DDX56,Q9NY93,,hsa-miR-31-5p,0.441126079625719,15,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|PITA|RepTar|RNAhybrid
FAM206A,Q9NX38,,hsa-miR-146b-5p,0.441104784532326,16,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetSpy
SUN3,Q8TAQ9,,hsa-miR-150-5p,0.441099626938565,14,Very High,BCmicrO|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|Mirza-G|RNAhybrid
CNPY3,Q9BT09,,hsa-miR-182-5p,0.441095260263959,10,Very High,BCmicrO|CoMeTa|DIANA|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|PACCMIT|RNAhybrid
SORCS3,Q9UPU3,,hsa-miR-200b-3p,0.441085392290168,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirSNP|Mirza-G|RNAhybrid|TargetRank
ETF1,P62495,,hsa-miR-193b-3p,0.441071014926337,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
QSER1,Q2KHR3,,hsa-miR-31-5p,0.44105688020358,11,Very High,BCmicrO|CoMeTa|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|PITA|RepTar|RNAhybrid|TargetRank
PUM1,Q14671,,hsa-miR-31-5p,0.441046688226863,12,Very High,BCmicrO|BiTargeting|DIANA|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNA22|RNAhybrid
PPBP,P02775,,hsa-miR-31-5p,0.441045220734914,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|RNAhybrid
ACKR3,P25106,,hsa-miR-146b-5p,0.441023668495576,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RNAhybrid|TargetSpy
C5orf24,Q7Z6I8,,hsa-miR-200c-3p,0.44101328070332,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
RLIM,Q9NVW2,,hsa-miR-200b-3p,0.441009202440823,10,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|RNAhybrid|TargetScan
COPS2,P61201,,hsa-miR-143-3p,0.441002577062933,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RNAhybrid
CADM1,Q9BY67,,hsa-miR-200c-3p,0.440991172194224,8,Very High,BCmicrO|Cupid|ElMMo3|MBStar|MirAncesTar|Mirza-G|RNAhybrid|TargetScan
PTPN2,P17706,,hsa-miR-143-3p,0.440979821295159,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|MultiMiTar|RepTar|RNAhybrid
TAL1,P17542,,hsa-miR-940,0.440973296661424,13,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MultiMiTar|RepTar|RNA22|TargetSpy
SMC1A,Q14683,,hsa-miR-200a-3p,0.440962325785383,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|RepTar|RNAhybrid|TargetRank
SHQ1,Q6PI26,,hsa-miR-181d-5p,0.440932135039731,13,Very High,BCmicrO|ElMMo3|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid
TMEM165,Q9HC07,,hsa-miR-221-3p,0.440923929588991,13,Very High,BCmicrO|BiTargeting|Cupid|DIANA|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|RNAhybrid
REEP5,Q00765,,hsa-miR-146b-5p,0.440921918347173,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MultiMiTar|RepTar|RNAhybrid|TargetSpy
RAP2B,P61225,,hsa-miR-200b-3p,0.440914793374527,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|TargetRank
DIRAS1,O95057,,hsa-miR-222-3p,0.440898205242679,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RepTar|RNAhybrid|TargetRank
ANKRD12,Q6UB98,,hsa-miR-150-5p,0.440897117823159,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank
HMBOX1,Q6NT76,,hsa-miR-181d-5p,0.440887756560303,11,Very High,BCmicrO|BiTargeting|ElMMo3|MBStar|microrna.org|MirAncesTar|MirMAP|MirSNP|miRTar2GO|PACCMIT|RNAhybrid
MMD,Q15546,,hsa-miR-155-5p,0.440877501079371,12,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
ASAP2,O43150,,hsa-miR-146b-5p,0.44085771265504,11,Very High,BCmicrO|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|MultiMiTar|RepTar
ARL4A,P40617,,hsa-miR-200b-3p,0.440855127894736,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
LRRC8C,Q8TDW0,,hsa-miR-199b-5p,0.440839643090776,16,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RNA22|RNAhybrid|TargetSpy
TNRC6C,Q9HCJ0,,hsa-miR-143-3p,0.44083791397634,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|RNAhybrid|TargetScan
MAP6,Q96JE9,,hsa-miR-182-5p,0.44083220893107,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|PITA|RNAhybrid|TargetRank
PSD3,Q9NYI0,,hsa-miR-150-5p,0.440808962967452,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|RepTar|RNAhybrid|TargetRank
ZNF322,Q6U7Q0,,hsa-miR-150-5p,0.440798753310722,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|miRcode|mirCoX|miRDB|MirMAP|MirSNP|Mirza-G|PACCMIT|TargetScan
SVIP,Q8NHG7,,hsa-miR-222-3p,0.44078188385426,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G
CASP8AP2,Q9UKL3,,hsa-miR-221-3p,0.440758828205482,8,Very High,BCmicrO|Cupid|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|Mirza-G
ZNF100,Q8IYN0,,hsa-miR-940,0.440737347106227,10,Very High,BCmicrO|DIANA|ElMMo3|MirAncesTar|MirMAP|miRTar2GO|RepTar|RNAhybrid|TargetRank|TargetSpy
DMXL1,Q9Y485,,hsa-miR-143-3p,0.440729196959421,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
PPP4R4,Q6NUP7,,hsa-miR-21-5p,0.44071354608567,11,Very High,BCmicrO|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|RNAhybrid
