
Generated at: 2021/03/17 09:54:01
mirDIP version: 4.1.11.2.
Database version: 4.1.0.3



Gene Symbol     - 
Micro RNA       - hsa-miR-221-3p
hsa-miR-155-5p
hsa-miR-222-3p
hsa-miR-150-5p
hsa-miR-200b-3p
hsa-miR-31-5p
hsa-miR-143-3p
hsa-miR-10a-5p
hsa-miR-200c-3p
hsa-miR-940
hsa-miR-181d-5p
hsa-miR-200a-3p
hsa-miR-193b-3p
hsa-miR-141-3p
hsa-miR-551b-3p
hsa-miR-1234-3p
Minimum Score   - Very High


Results (19222) 
Gene Symbol,Uniprot,Pseudogene,MicroRNA,Integrated Score,Number of Sources,Score Class,Sources
CHRDL1,Q9BU40,,hsa-miR-200a-3p,0.427651760534408,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|Mirza-G|RNAhybrid|TargetScan
GABRG2,P18507,,hsa-miR-181d-5p,0.427627357667056,12,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirSNP|Mirza-G|RNAhybrid|TargetRank
KRIT1,O00522,,hsa-miR-143-3p,0.427609894103881,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid
BCL11A,Q9H165,,hsa-miR-31-5p,0.427597857455507,10,Very High,BCmicrO|CoMeTa|Cupid|MBStar|MirAncesTar|miRTar2GO|MultiMiTar|PITA|RepTar|RNAhybrid
ADHFE1,Q8IWW8,,hsa-miR-222-3p,0.427591736691763,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|Mirza-G|RNAhybrid|TargetRank
ELMSAN1,Q6PJG2,,hsa-miR-31-5p,0.427583682731556,9,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|MirAncesTar|MirMAP|miRTar2GO|MultiMiTar|RNAhybrid
SLMAP,Q14BN4,,hsa-miR-200b-3p,0.427539274270881,10,Very High,BCmicrO|Cupid|ElMMo3|MBStar|microrna.org|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
THEM6,Q8WUY1,,hsa-miR-940,0.427526937726142,11,Very High,BCmicrO|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|RepTar|RNAhybrid|TargetRank
OTULIN,Q96BN8,,hsa-miR-141-3p,0.427505996324061,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
NRBP2,Q9NSY0,,hsa-miR-940,0.427484446649207,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetSpy
LCP1,P13796,,hsa-miR-200b-3p,0.427478723243072,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RNAhybrid
C1QL4,Q86Z23,,hsa-miR-10a-5p,0.427477846000743,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
FRAT2,O75474,,hsa-miR-150-5p,0.427460564593266,12,Very High,BCmicrO|DIANA|ElMMo3|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|PITA|RepTar|RNAhybrid|TargetRank
CNTN2,Q02246,,hsa-miR-940,0.427444444440729,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|PACCMIT|RepTar|RNA22|RNAhybrid|TargetRank
MRPS14,O60783,,hsa-miR-155-5p,0.427438683435078,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RNAhybrid
CBWD3,Q5JTY5,,hsa-miR-222-3p,0.427438233011589,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid
NIN,Q8N4C6,,hsa-miR-141-3p,0.427437844121013,15,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
AMMECR1,Q9Y4X0,,hsa-miR-31-5p,0.427434530519364,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|MultiMiTar|PITA|RepTar
TMED10,P49755,,hsa-miR-200a-3p,0.42741901194016,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|PACCMIT|RepTar|RNAhybrid
MATN3,O15232,,hsa-miR-181d-5p,0.427415193290151,11,Very High,BCmicrO|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
SVIP,Q8NHG7,,hsa-miR-221-3p,0.427387151636495,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G
SLC31A1,O15431,,hsa-miR-200c-3p,0.427377369619364,11,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|Mirza-G|TargetScan
GCC1,Q96CN9,,hsa-miR-141-3p,0.427372629078052,14,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar
ZNF131,P52739,,hsa-miR-181d-5p,0.427370549446649,10,Very High,BCmicrO|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
MAGI3,Q5TCQ9,,hsa-miR-143-3p,0.427368957832279,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNA22|RNAhybrid
ZNF217,O75362,,hsa-miR-141-3p,0.427363005586083,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
OPN3,Q9H1Y3,,hsa-miR-143-3p,0.42735888273779,12,Very High,BCmicrO|CoMeTa|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|mirCoX|MultiMiTar|RepTar|RNA22|RNAhybrid
PDZD2,O15018,,hsa-miR-10a-5p,0.427343839212099,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|Mirza-G|PACCMIT|RepTar
PDE12,Q6L8Q7,,hsa-miR-31-5p,0.427340242611387,11,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetScan
ACVR1,Q04771,,hsa-miR-31-5p,0.427335274088981,9,Very High,BCmicrO|Cupid|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
BOD1,Q96IK1,,hsa-miR-193b-3p,0.427334306657153,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
APOLD1,Q96LR9,,hsa-miR-200a-3p,0.427330696474152,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|RepTar|RNAhybrid|TargetScan
CDC42SE1,Q9NRR8,,hsa-miR-940,0.427329222701178,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar
FOSL2,P15408,,hsa-miR-150-5p,0.427312842152654,10,Very High,BCmicrO|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|TargetScan
TMBIM6,P55061,,hsa-miR-143-3p,0.427259765954412,11,Very High,BCmicrO|CoMeTa|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid
NR6A1,Q15406,,hsa-miR-141-3p,0.427256978873444,9,Very High,BCmicrO|DIANA|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|RNAhybrid|TargetScan
NPR3,P17342,,hsa-miR-200a-3p,0.427209981149301,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|RepTar|RNAhybrid|TargetRank
MTF1,Q14872,,hsa-miR-200a-3p,0.427207968396191,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|miRTar2GO|RepTar|RNA22
PPM1H,Q9ULR3,,hsa-miR-221-3p,0.427188624147191,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|TargetRank
FNDC3B,Q53EP0,,hsa-miR-31-5p,0.427174694112427,11,Very High,BCmicrO|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid
TRRAP,Q9Y4A5,,hsa-miR-181d-5p,0.427164919683714,12,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
PRKCA,P17252,,hsa-miR-141-3p,0.42716398801128,15,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MultiMiTar|RepTar|RNAhybrid
MGAT3,Q09327,,hsa-miR-193b-3p,0.427153360475427,12,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar
GGCT,O75223,,hsa-miR-181d-5p,0.427137636845155,13,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid
MSRB3,Q8IXL7,,hsa-miR-221-3p,0.42713073145598,14,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
PXK,Q7Z7A4,,hsa-miR-200a-3p,0.427125727997617,7,Very High,BCmicrO|MirAncesTar|miRcode|miRDB|MirMAP|RNAhybrid|TargetScan
MAPK1IP1L,Q8NDC0,,hsa-miR-200a-3p,0.427124082127904,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
OTUD1,Q5VV17,,hsa-miR-10a-5p,0.427122325171649,11,Very High,Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
ZNF543,Q08ER8,,hsa-miR-222-3p,0.427117717575636,15,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RepTar
DRD1,P21728,,hsa-miR-155-5p,0.427102970067479,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank
TBCEL,Q5QJ74,,hsa-miR-181d-5p,0.42710183284621,10,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetScan
NCDN,Q9UBB6,,hsa-miR-31-5p,0.427079533721457,14,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNA22|RNAhybrid
CALR,P27797,,hsa-miR-181d-5p,0.427073300068584,8,Very High,BCmicrO|CoMeTa|DIANA|MBStar|MirMAP|miRTar2GO|RNAhybrid|TargetScan
RPE,Q96AT9,,hsa-miR-200b-3p,0.427066251426075,9,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|miRTar2GO|RNAhybrid|TargetScan
WWC1,Q8IX03,,hsa-miR-200c-3p,0.427058578649115,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
TOM1L2,Q6ZVM7,,hsa-miR-940,0.427003333135037,11,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|RepTar|RNAhybrid|TargetRank|TargetSpy
CEP97,Q8IW35,,hsa-miR-143-3p,0.42699541605238,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid
ST6GALNAC3,Q8NDV1,,hsa-miR-31-5p,0.426975028818358,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|RepTar|RNA22
SLC25A53,Q5H9E4,,hsa-miR-155-5p,0.426969671036813,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar
VANGL1,Q8TAA9,,hsa-miR-141-3p,0.426942555495612,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RepTar|RNAhybrid|TargetRank
PXYLP1,Q8TE99,,hsa-miR-200a-3p,0.4269224919087,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
ZNF652,Q9Y2D9,,hsa-miR-31-5p,0.426898728705125,9,Very High,BCmicrO|ElMMo3|MBStar|MirAncesTar|miRcode|miRTar2GO|Mirza-G|PITA|TargetScan
TSG101,Q99816,,hsa-miR-181d-5p,0.426890863198102,11,Very High,BCmicrO|Cupid|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|RepTar|RNAhybrid
PLCG1,P19174,,hsa-miR-940,0.426885718836006,12,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid
STX17,P56962,,hsa-miR-141-3p,0.426880395283087,13,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid
DNAAF1,Q8NEP3,,hsa-miR-221-3p,0.426865974749069,11,Very High,BCmicrO|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|RepTar|RNAhybrid|TargetRank
HAT1,O14929,,hsa-miR-31-5p,0.426852244109594,7,Very High,BCmicrO|MAMI|microrna.org|miRcode|miRTar2GO|RepTar|RNAhybrid
SLC1A1,P43005,,hsa-miR-193b-3p,0.426842339654768,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
MEGF9,Q9H1U4,,hsa-miR-940,0.426836567003619,11,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT
DLG5,Q8TDM6,,hsa-miR-10a-5p,0.426828104470292,11,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
GOLGA3,Q08378,,hsa-miR-150-5p,0.42682661561837,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|RNAhybrid|TargetRank
SLC31A2,O15432,,hsa-miR-143-3p,0.426821349752748,13,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank
CELF2,O95319,,hsa-miR-940,0.426814434867333,10,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|MirMAP|miRTar2GO|MultiMiTar|RNAhybrid|TargetRank
NSUN7,Q8NE18,,hsa-miR-222-3p,0.426810897251604,12,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|RNAhybrid|TargetRank
WIPF3,A6NGB9,,hsa-miR-200b-3p,0.426807521390301,10,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetScan
RDX,P35241,,hsa-miR-222-3p,0.426797536356736,10,Very High,BCmicrO|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
RCN2,Q14257,,hsa-miR-181d-5p,0.426795101273568,11,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetScan
TMEM106B,Q9NUM4,,hsa-miR-193b-3p,0.426782925996144,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid|TargetRank
SETX,Q7Z333,,hsa-miR-200c-3p,0.426768047522121,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|miRTar2GO|Mirza-G
WAC,Q9BTA9,,hsa-miR-31-5p,0.4267679141366,11,Very High,BCmicrO|CoMeTa|Cupid|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirSNP|miRTar2GO|RNAhybrid
KRT4,P19013,,hsa-miR-143-3p,0.426759226728797,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|RepTar|RNAhybrid
KCNJ6,P48051,,hsa-miR-10a-5p,0.426750025052004,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar
CSMD3,Q7Z407,,hsa-miR-155-5p,0.426747964510095,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
COQ10A,Q96MF6,,hsa-miR-940,0.426723507034361,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank
EID2,Q8N6I1,,hsa-miR-155-5p,0.426714001976828,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RNAhybrid
PPARGC1A,Q9UBK2,,hsa-miR-200a-3p,0.426699581515588,12,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|PACCMIT|RepTar|RNAhybrid
PRR3,P79522,,hsa-miR-150-5p,0.426688298929669,11,Very High,BCmicrO|DIANA|ElMMo3|MirAncesTar|miRcode|mirCoX|MirMAP|PITA|RepTar|RNAhybrid|TargetScan
CD86,P42081,,hsa-miR-200a-3p,0.426686852735701,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
POFUT1,Q9H488,,hsa-miR-141-3p,0.426681187930617,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|MirMAP|RepTar|RNAhybrid|TargetRank
HDAC9,Q9UKV0,,hsa-miR-181d-5p,0.426671856159621,10,Very High,BCmicrO|Cupid|MBStar|microrna.org|MirAncesTar|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
DUSP19,Q8WTR2,,hsa-miR-31-5p,0.426650967691561,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar
CSF2RB,P32927,,hsa-miR-181d-5p,0.426634620358369,11,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid
SLC35E1,Q96K37,,hsa-miR-10a-5p,0.426627602580541,14,Very High,BCmicrO|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid
HSPD1,P10809,,hsa-miR-31-5p,0.426610100002468,9,Very High,BCmicrO|MBStar|microrna.org|miRcode|MirMAP|Mirza-G|MultiMiTar|RNAhybrid|TargetScan
GDPD1,Q8N9F7,,hsa-miR-155-5p,0.426607139343476,11,Very High,BCmicrO|ElMMo3|MBStar|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid
SMIM13,P0DJ93,,hsa-miR-31-5p,0.426594349023186,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|RNAhybrid|TargetScan
MITF,O75030,,hsa-miR-31-5p,0.426539251964556,10,Very High,BCmicrO|CoMeTa|MBStar|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|RepTar|RNAhybrid
CSRP3,P50461,,hsa-miR-150-5p,0.426538228338208,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|PITA|RNAhybrid|TargetRank
TNRC6B,Q9UPQ9,,hsa-miR-940,0.426533601005736,14,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|RepTar|RNAhybrid|TargetSpy
LRRTM4,Q86VH4,,hsa-miR-155-5p,0.426507505413535,11,Very High,BCmicrO|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|MirMAP|MirSNP|MirTar|Mirza-G|RNAhybrid
PLAU,P00749,,hsa-miR-143-3p,0.426448234650773,14,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|MirMAP|Mirza-G|RepTar|RNAhybrid
KLHL4,Q9C0H6,,hsa-miR-141-3p,0.426436222043043,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|TargetRank
CCDC71L,Q8N9Z2,,hsa-miR-141-3p,0.426423331979525,12,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid
TARBP2,Q15633,,hsa-miR-940,0.426405578258581,12,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid
MIPOL1,Q8TD10,,hsa-miR-200a-3p,0.426394969331969,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
DDAH2,O95865,,hsa-miR-150-5p,0.426391034056682,14,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PITA|RNAhybrid
ZNF460,Q14592,,hsa-miR-221-3p,0.426388984844575,14,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
DLGAP2,Q9P1A6,,hsa-miR-150-5p,0.426372662428378,12,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|RNAhybrid|TargetRank
HMGCLL1,Q8TB92,,hsa-miR-200b-3p,0.426365428102169,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
LRP1,Q07954,,hsa-miR-940,0.426364272257421,11,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MultiMiTar|PACCMIT|RepTar|RNAhybrid
PLEKHG4B,Q96PX9,,hsa-miR-150-5p,0.426351685179858,12,Very High,BCmicrO|DIANA|ElMMo3|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|PITA|RepTar|RNAhybrid|TargetRank
CASP10,Q92851,,hsa-miR-221-3p,0.426327985724343,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|RepTar|RNAhybrid|TargetScan
RTF1,Q92541,,hsa-miR-221-3p,0.42632067305388,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
G2E3,Q7L622,,hsa-miR-181d-5p,0.426297276400057,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid|TargetRank
CLCC1,Q96S66,,hsa-miR-940,0.426287929988878,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNA22|RNAhybrid|TargetRank|TargetSpy
RUBCN,Q92622,,hsa-miR-143-3p,0.42628614806502,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
UBE2R2,Q712K3,,hsa-miR-143-3p,0.426265996467266,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar
CASQ2,O14958,,hsa-miR-143-3p,0.426246337375205,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|MultiMiTar|RepTar|RNA22
